text_ID,flair_score,textblob_polarity,textblob_subjectivity,vader_pos,vader_neu,vader_neg,vader_com
0,-0.9168,0.11909789420818832,0.3987239693857341,0.161,0.781,0.058,0.9991
1,-0.9231,0.012287958954625625,0.3702396985730318,0.046,0.887,0.067,-0.9759
2,-0.9994,0.04774607101137713,0.4003547888241765,0.067,0.872,0.061,0.689
3,-0.8206,0.1561946386946387,0.46191593662747515,0.135,0.835,0.03,0.9979
4,-0.9998,-0.04024242424242424,0.3598927738927739,0.06,0.917,0.023,0.9246
5,-0.7057,0.04681241765480896,0.4112156502917372,0.142,0.818,0.04,0.9956
6,-0.8849,0.07912337662337664,0.35499027542505784,0.103,0.867,0.031,0.9908
7,-0.9973,0.0328727120832384,0.4341461608566871,0.085,0.864,0.051,0.986
8,-0.5528,0.1012027227158806,0.3676703121439964,0.1,0.886,0.014,0.969
9,-0.9969,0.0328727120832384,0.4341461608566871,0.08,0.868,0.051,0.981
10,-0.9964,0.05110614425831817,0.37590150992324917,0.06,0.876,0.063,-0.85
11,-0.9999,-0.33125,0.44375,0.165,0.73,0.104,0.4795
12,0.6901,0.0,0.0,0.215,0.785,0.0,0.75
13,-0.9994,-0.004050116550116554,0.35049533799533794,0.097,0.815,0.088,0.3742
14,-0.9996,-0.050824175824175824,0.2087912087912088,0.023,0.946,0.031,-0.3182
15,-0.9981,-0.06722222222222222,0.4191452991452992,0.005,0.93,0.065,-0.9648
16,-0.9862,0.12291666666666665,0.3645833333333333,0.094,0.833,0.073,0.3818
17,0.6382,0.12038248788248787,0.4582166907166908,0.102,0.84,0.059,0.9921
18,-0.9985,0.11698015873015875,0.4683639632936507,0.088,0.853,0.059,0.9918
19,-0.9571,0.17708333333333334,0.37377136752136747,0.086,0.868,0.045,0.8779
20,-0.9071,0.04591880841880843,0.30785200785200784,0.077,0.801,0.123,-0.9977
21,-0.995,0.14330357142857147,0.430654761904762,0.07,0.881,0.049,0.6275
22,-0.9973,0.03794871794871795,0.31461538461538463,0.0,0.921,0.079,-0.9325
23,-0.9997,0.04748307248307248,0.41904206904206903,0.065,0.916,0.019,0.9764
24,-0.9989,0.09854166666666667,0.47942129629629626,0.069,0.879,0.052,0.8842
25,-1.0,-0.043561373267255614,0.4052587445234504,0.06,0.833,0.106,-0.9568
26,0.6321,0.10004710975299211,0.3309530175706647,0.124,0.789,0.087,0.85
27,0.5508,0.10964912280701752,0.46096491228070174,0.087,0.783,0.13,-0.891
28,-0.9992,0.08899749373433584,0.48963659147869676,0.076,0.841,0.082,-0.128
29,-0.9952,-0.04039256198347107,0.32347500983864613,0.048,0.897,0.055,-0.6705
30,-0.9999,0.015459703057359315,0.3608174377705628,0.051,0.868,0.081,-0.9966
31,-0.9985,0.015175264550264547,0.4572987891737892,0.033,0.936,0.031,0.2263
32,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
33,-0.9986,0.08626436781609197,0.4123651635720601,0.025,0.963,0.012,0.5106
34,-0.9995,0.08510674931129478,0.3338154269972452,0.156,0.814,0.03,0.9949
35,-0.9179,0.0455103128268266,0.30933052676171935,0.078,0.795,0.127,-0.9975
36,-0.5662,0.06941176470588237,0.37519607843137254,0.096,0.841,0.062,0.4228
37,-0.9307,0.04997447232616725,0.3179794311150244,0.077,0.791,0.131,-0.9982
38,-0.7105,0.15638368218265125,0.45981404620579863,0.118,0.849,0.033,0.9977
39,-0.9997,-0.006919191919191931,0.30434343434343436,0.021,0.956,0.022,0.2023
40,-0.9998,0.037500000000000006,0.2833333333333333,0.015,0.985,0.0,0.25
41,-0.9988,0.001663442940038683,0.31466535237811843,0.046,0.849,0.105,-0.993
42,-0.9996,0.033730856956663405,0.3969224503095468,0.114,0.856,0.029,0.9993
43,-0.8466,0.05440476190476191,0.337478354978355,0.048,0.913,0.038,0.6124
44,0.9963,0.18635247756010462,0.5258168855626482,0.157,0.818,0.025,0.9962
45,-0.9787,-0.00013020833333333287,0.3029097985347985,0.094,0.882,0.024,0.9785
46,-0.9945,-0.05375781625781625,0.5390392015392015,0.057,0.847,0.096,-0.9737
47,-0.9999,0.06644619666048238,0.2831672850958566,0.143,0.749,0.107,0.913
48,-0.9564,0.1932860235003092,0.43054359925788493,0.167,0.785,0.047,0.9979
49,-0.6195,0.0949845509167543,0.3795061184891695,0.1,0.75,0.15,-0.999
50,-0.9875,0.013463718820861678,0.4488321995464853,0.07,0.831,0.1,-0.891
51,-0.8057,0.0060665478312537146,0.2821390374331551,0.106,0.84,0.054,0.9676
52,-0.9999,-0.33125,0.44375,0.165,0.73,0.104,0.4795
53,-0.9965,0.08405067155067157,0.2981990231990232,0.08,0.809,0.112,-0.9446
54,-0.9993,0.08094135802469135,0.39783950617283953,0.092,0.808,0.099,-0.5096
55,-0.9914,0.0806090909090909,0.3144969696969697,0.139,0.794,0.067,0.9973
56,-0.8951,0.12124060150375941,0.4544486215538847,0.057,0.899,0.044,0.7783
57,-0.9844,-0.045767195767195755,0.40211640211640204,0.036,0.836,0.127,-0.9732
58,-0.9993,0.06326078869047619,0.4675830853174603,0.063,0.867,0.07,-0.036
59,0.7962,-0.011111111111111108,0.3055555555555556,0.027,0.949,0.024,0.0772
60,0.9494,0.1,0.4,0.161,0.839,0.0,0.3612
61,-0.997,0.011447811447811448,0.2516835016835016,0.084,0.865,0.05,0.7812
62,-0.9987,0.07430892255892256,0.4252166907166907,0.098,0.835,0.067,0.9895
63,-0.6825,0.08077048333929066,0.3836371579490844,0.122,0.799,0.079,0.9939
64,-0.5675,0.0948642266824085,0.2953266430539158,0.074,0.891,0.035,0.6694
65,-0.9961,0.02915205005722248,0.38150998905309247,0.081,0.855,0.063,0.9215
66,-0.9994,0.12081754604031837,0.46765272955866993,0.078,0.847,0.075,-0.1808
67,-0.965,-0.028795895462562133,0.3356341189674523,0.095,0.835,0.069,0.9469
68,-0.999,0.09475599819175239,0.43774171824451186,0.09,0.83,0.079,0.987
69,-0.9994,0.09485887445887446,0.36890735930735913,0.065,0.855,0.08,-0.3687
70,-1.0,0.002711149394822858,0.26796978531672405,0.044,0.933,0.022,0.9391
71,-0.8819,-0.04977777777777778,0.41384920634920624,0.039,0.893,0.068,-0.9442
72,-0.9995,0.05537828057359307,0.29883658008658015,0.149,0.79,0.061,0.9947
73,0.7435,0.099,0.2376666666666667,0.082,0.86,0.058,0.6851
74,-0.8992,-0.03443181818181819,0.2808225108225108,0.052,0.897,0.051,-0.4019
75,-0.9995,0.07528490585719504,0.4257278464507382,0.081,0.855,0.064,0.9965
76,-0.918,0.0747384391309625,0.3940947525994255,0.142,0.762,0.096,0.9933
77,-0.9996,0.08444805194805197,0.4273538961038962,0.158,0.799,0.043,0.9891
78,-0.9739,0.04419074465586094,0.3558210007047215,0.054,0.894,0.053,0.8502
79,-0.9995,0.21904761904761902,0.3380952380952381,0.263,0.713,0.024,0.9951
80,-0.949,0.09404904306220097,0.3634968102073366,0.107,0.852,0.041,0.9653
81,0.816,0.09493506493506494,0.19325974025974027,0.043,0.957,0.0,0.9836
82,-0.9985,0.12468160440382664,0.46554606915718033,0.093,0.813,0.094,-0.1471
83,-0.9998,0.04144359371971313,0.42891645667765066,0.071,0.867,0.062,0.6891
84,-0.9248,0.13636363636363635,0.45454545454545453,0.0,0.929,0.071,-0.3491
85,-0.9428,0.0444664250478204,0.393346924393436,0.121,0.797,0.083,0.9817
86,-0.6302,0.05645454545454545,0.3975151515151516,0.175,0.8,0.025,0.9803
87,-0.9661,0.17343750000000002,0.3921875,0.053,0.947,0.0,0.6544
88,-0.9971,-0.05127551020408162,0.3596938775510204,0.039,0.858,0.103,-0.6908
89,-0.975,0.04314558629776021,0.37712779973649546,0.075,0.861,0.064,0.5584
90,-0.9992,0.0583901758901759,0.45133740883740897,0.092,0.798,0.11,-0.9783
91,-0.9998,0.07691258321510429,0.5046745971115718,0.11,0.814,0.077,0.9859
92,-0.7981,0.11408234126984126,0.4418067956349206,0.063,0.883,0.055,0.86
93,-0.9935,-0.026785714285714284,0.3146825396825397,0.028,0.912,0.06,-0.5423
94,-0.9994,-0.035385918003565074,0.36225609031491385,0.042,0.809,0.149,-0.9998
95,0.9914,0.17142857142857146,0.4,0.153,0.847,0.0,0.9442
96,-0.9992,0.09794330162943302,0.43747585342475853,0.127,0.804,0.069,0.9979
97,-0.9985,0.15133968253968255,0.4943174603174603,0.067,0.843,0.09,-0.8855
98,-0.9244,0.0841660417447819,0.36696350456192983,0.108,0.801,0.091,0.9777
99,-0.9948,0.09623128607503606,0.2803278318903319,0.102,0.843,0.055,0.9926
100,0.9978,0.0616295667716122,0.4228770251213433,0.125,0.819,0.056,0.9913
101,-0.9994,0.004305555555555552,0.27760003885003887,0.015,0.967,0.018,-0.34
102,-0.9962,0.0676010101010101,0.4458270202020201,0.141,0.803,0.056,0.992
103,-0.9992,-0.0008397932816537444,0.42855297157622735,0.061,0.894,0.045,0.8779
104,-0.9936,0.0923051513412959,0.4536279316399797,0.114,0.786,0.1,0.1953
105,-0.9991,0.021545930428909177,0.4462858831475853,0.047,0.875,0.079,-0.9801
106,-0.9943,0.049737089509816756,0.3954600113691023,0.079,0.807,0.114,-0.947
107,-0.6663,-0.0488888888888889,0.5187301587301587,0.047,0.79,0.163,-0.9538
108,-0.9484,0.06046815727228098,0.31966394430311956,0.091,0.84,0.069,0.9804
109,-0.9808,0.07621527777777778,0.30190972222222223,0.085,0.847,0.068,0.7906
110,-0.9995,0.009238855116514691,0.34536474164133735,0.034,0.891,0.075,-0.9011
111,-0.5789,0.03497850783867735,0.37468978996521357,0.057,0.895,0.048,0.6265
112,-0.9997,0.03372311388820822,0.3829910799368345,0.123,0.843,0.034,0.9996
113,-0.9981,-0.0026833607006020816,0.3516207738621531,0.005,0.925,0.07,-0.9714
114,-0.9825,0.059126984126984125,0.4492063492063492,0.065,0.874,0.061,0.0
115,-0.9956,0.12047123015873015,0.4647371031746032,0.077,0.867,0.057,0.6183
116,-0.9953,0.02106853417899931,0.35464059196617315,0.106,0.816,0.079,0.9748
117,-0.9932,0.020371148459383752,0.4027380952380953,0.048,0.912,0.04,0.3353
118,-0.997,0.1477457757296467,0.4139861751152073,0.089,0.848,0.063,0.7876
119,0.6608,0.11440505050505055,0.39905481962481976,0.085,0.88,0.035,0.9994
120,-0.9967,0.23347826086956514,0.4634420289855072,0.12,0.857,0.023,0.9868
121,0.5565,0.11452380952380951,0.43737012987012985,0.141,0.837,0.022,0.9826
122,-0.6152,0.06891843434343435,0.3520929292929293,0.158,0.783,0.059,0.9966
123,-0.9755,0.18,0.29333333333333333,0.058,0.902,0.04,0.2263
124,-0.926,0.07856942950891996,0.3860378368977097,0.087,0.853,0.06,0.9944
125,-0.9574,0.08928571428571429,0.4659663865546219,0.073,0.881,0.046,0.8176
126,-0.7834,0.06982136337558024,0.37256767329056484,0.088,0.807,0.105,-0.9424
127,-0.9889,-0.0030241935483870993,0.3827956989247312,0.024,0.95,0.026,-0.4324
128,-0.9997,0.020827067669172937,0.3127568922305764,0.072,0.862,0.066,0.0772
129,-0.9178,0.016931586931586935,0.3526460576460577,0.036,0.899,0.066,-0.9069
130,0.9964,0.07419913419913417,0.3477705627705628,0.136,0.824,0.04,0.997
131,-0.7438,0.110890756302521,0.43479738562091486,0.128,0.833,0.038,0.9973
132,-0.9999,0.11577180535513873,0.40404240820907494,0.118,0.827,0.055,0.9987
133,0.8803,0.3181818181818181,0.5,0.353,0.647,0.0,0.9022
134,-0.9527,-0.010897435897435897,0.2724358974358974,0.083,0.887,0.03,0.8735
135,-0.873,0.05502806813782423,0.33733546264034053,0.114,0.839,0.047,0.9953
136,-0.9867,0.05916909620991254,0.42571914480077755,0.112,0.836,0.052,0.9788
137,-0.9979,0.040909090909090916,0.5109848484848485,0.06,0.865,0.075,-0.4138
138,-0.8434,0.07876960221839743,0.44864518680783744,0.132,0.826,0.041,0.9994
139,0.982,0.006666666666666666,0.07999999999999999,0.041,0.959,0.0,0.2732
140,-0.9987,0.07930600649350648,0.5579247835497835,0.065,0.893,0.042,0.9592
141,-0.9999,0.04974668285643897,0.37997765107521203,0.067,0.89,0.044,0.962
142,-0.9901,0.018913043478260862,0.31043478260869567,0.051,0.886,0.063,-0.5785
143,-0.9997,0.06122448979591836,0.2509070294784581,0.025,0.962,0.012,0.644
144,-0.996,0.05659737771806735,0.3810407025924268,0.07,0.808,0.122,-0.9726
145,-0.9989,-0.07498866213151925,0.4902947845804989,0.046,0.877,0.077,-0.9553
146,-0.8649,0.09518044733044735,0.3742196026196027,0.086,0.86,0.054,0.9961
147,-0.9915,-0.06223544973544973,0.3577875167160881,0.037,0.884,0.079,-0.9464
148,-0.918,0.06600955648125459,0.39781262762394837,0.138,0.767,0.095,0.9926
149,-0.9927,0.031224173553719006,0.3238722451790634,0.094,0.826,0.08,0.7579
150,0.8705,-0.05877976190476189,0.5561755952380951,0.142,0.78,0.078,0.967
151,-0.9993,-0.01338624338624337,0.4631603581603582,0.043,0.883,0.074,-0.9918
152,-0.9868,0.023290598290598298,0.5096866096866097,0.055,0.907,0.038,0.8494
153,-0.9999,0.022205687830687833,0.3403108465608466,0.045,0.902,0.053,-0.3174
154,-0.9924,0.05035898197662903,0.3608189740542682,0.054,0.856,0.09,-0.9822
155,-0.9996,0.060549405057601785,0.4037010917133868,0.091,0.828,0.081,0.8581
156,-0.9995,0.211525974025974,0.3949675324675325,0.097,0.828,0.074,0.5699
157,-0.9691,-0.06917293233082705,0.3556390977443609,0.087,0.807,0.106,-0.7717
158,-0.9918,0.07338220918866079,0.3092668621700879,0.068,0.867,0.065,0.7851
159,0.816,0.09493506493506494,0.19325974025974027,0.043,0.957,0.0,0.9836
160,-0.9986,0.08337095444238299,0.3821438878581733,0.151,0.772,0.077,0.9925
161,-0.9993,0.05991156462585031,0.45001386708529567,0.093,0.872,0.035,0.9946
162,-0.9998,0.015212148962148961,0.2955479242979243,0.156,0.763,0.08,0.9842
163,-0.9972,0.06732881374390808,0.37945719724021626,0.117,0.8,0.084,0.9977
164,-0.995,0.10906926406926407,0.39863365800865797,0.082,0.84,0.078,0.6341
165,-0.9884,0.11133614875462702,0.4263738314825271,0.141,0.783,0.076,0.9961
166,-0.994,0.09098039215686274,0.30411764705882355,0.14,0.836,0.024,0.9905
167,-0.9995,0.06206073076443447,0.4050727359060691,0.101,0.842,0.057,0.9928
168,-0.9971,-0.04333297258297258,0.35492117604617596,0.083,0.875,0.042,0.9618
169,-0.8843,0.0,0.0,0.0,1.0,0.0,0.0
170,-0.9513,0.20333193041526376,0.44554573512906853,0.159,0.788,0.052,0.995
171,0.9978,0.028638357256778314,0.35956937799043065,0.075,0.87,0.055,0.3216
172,-0.9982,-0.03458024691358025,0.4177283950617283,0.055,0.843,0.102,-0.9865
173,-0.9997,0.04282725847540664,0.33976386439349393,0.058,0.888,0.054,0.3056
174,-0.9735,0.10416230158730158,0.44610824314574293,0.184,0.734,0.083,0.9997
175,-0.9198,0.07902116402116403,0.37687016687016694,0.073,0.858,0.068,-0.3291
176,-0.9911,0.05495411706349206,0.23955853174603176,0.081,0.867,0.052,0.915
177,-0.9988,0.07034435261707989,0.4589256198347108,0.085,0.846,0.069,0.5709
178,-0.9996,0.07199074074074074,0.42106481481481484,0.097,0.873,0.03,0.9266
179,0.8803,0.3181818181818181,0.5,0.353,0.647,0.0,0.9022
180,-0.9999,0.02458170817081709,0.4748744874487447,0.055,0.899,0.045,0.9324
181,-0.9998,0.06192359519565402,0.4792620267804091,0.077,0.874,0.049,0.9931
182,-0.9958,0.05,0.45,0.066,0.794,0.14,-0.4215
183,-0.9991,0.11462662337662337,0.42755411255411246,0.079,0.856,0.065,0.6486
184,-0.9978,0.03339507318078747,0.37236301793444654,0.138,0.815,0.046,0.9992
185,-0.9888,0.066987197556965,0.508316336118662,0.141,0.751,0.109,0.995
186,-0.5962,0.08516483516483517,0.34345238095238106,0.137,0.859,0.004,0.9918
187,-0.9974,-0.018991200946088155,0.5503859757619158,0.091,0.791,0.118,-0.9972
188,0.9815,0.16857142857142857,0.40015873015873016,0.132,0.798,0.07,0.9769
189,-0.9973,0.06007561092926949,0.36585178146153746,0.106,0.816,0.078,0.9918
190,-0.9987,-0.0776094276094276,0.3887205387205387,0.047,0.883,0.07,-0.8939
191,-0.9982,0.03887962962962963,0.4304259259259258,0.027,0.898,0.075,-0.9474
192,-0.9944,-0.018924731182795692,0.3654185867895544,0.033,0.931,0.035,0.7383
193,0.9324,0.13209872279021218,0.48347187682294057,0.131,0.818,0.051,0.9976
194,-0.983,0.060424332611832623,0.3260703978561121,0.064,0.91,0.025,0.9729
195,0.9924,0.21428571428571427,0.6428571428571429,0.215,0.696,0.089,0.7184
196,0.9787,0.1318319844406801,0.4160882113056025,0.228,0.72,0.053,0.9995
197,-0.9751,0.10454545454545454,0.3409090909090909,0.076,0.85,0.074,-0.2732
198,-0.9999,0.0,0.05897435897435898,0.027,0.973,0.0,0.2732
199,-0.9957,-0.012156327362749368,0.3739409494684724,0.041,0.867,0.092,-0.9936
200,-0.9994,0.01808557852965746,0.3994731511178881,0.058,0.837,0.105,-0.9996
201,-0.971,-0.01204581529581529,0.39145057720057724,0.041,0.87,0.089,-0.9928
202,-0.9984,0.01805555555555556,0.2841666666666666,0.103,0.806,0.091,0.7243
203,-0.9987,0.09426962676962676,0.37276705276705274,0.161,0.782,0.057,0.9981
204,-0.9535,0.05328884078884079,0.2322991822991823,0.089,0.863,0.048,0.9627
205,-0.8773,0.00993492063492063,0.3300174603174602,0.1,0.868,0.032,0.9707
206,-0.9934,0.1075796425796426,0.3543861693861694,0.125,0.833,0.042,0.9887
207,-0.9949,-0.01420456572141965,0.38950775815944344,0.088,0.829,0.083,0.8723
208,-0.9998,0.06723551302498672,0.3959702286018077,0.114,0.814,0.072,0.9708
209,-0.9958,0.10369841269841269,0.4254104308390023,0.063,0.885,0.053,0.26
210,0.9989,0.13094809617798128,0.42637349134475605,0.101,0.872,0.027,0.9998
211,-0.9949,0.11567054263565892,0.49849612403100774,0.027,0.883,0.09,-0.9335
212,-0.9992,0.09824561403508772,0.36381578947368426,0.052,0.906,0.042,0.6697
213,0.7616,0.09322916666666667,0.2875,0.044,0.898,0.058,0.0516
214,-0.9965,0.0667467833092833,0.42626518157768145,0.197,0.74,0.063,0.9997
215,-0.9506,0.018076923076923077,0.4742307692307693,0.123,0.87,0.008,0.9595
216,-0.997,0.030205627705627704,0.5043815708101422,0.101,0.793,0.106,-0.3895
217,-0.9905,0.05211628649128651,0.4302852062467448,0.158,0.786,0.055,0.9991
218,0.9877,0.10534437146506113,0.44739919722678334,0.179,0.806,0.016,0.9994
219,-0.9978,0.024615384615384612,0.4268639053254436,0.062,0.845,0.094,-0.9695
220,-0.7731,-0.03674122174122174,0.4091798941798942,0.068,0.824,0.108,-0.9723
221,-0.7365,0.07554682159945318,0.39975506949191164,0.071,0.895,0.035,0.8988
222,-0.7631,0.2015825584671739,0.4686956889264581,0.09,0.839,0.071,0.9693
223,-0.995,-0.004112373737373736,0.34958731546231536,0.041,0.903,0.056,-0.4748
224,-0.9965,0.21666666666666665,0.25,0.04,0.96,0.0,0.2263
225,0.5283,0.1494107744107744,0.2958754208754209,0.01,0.99,0.0,0.3182
226,-0.9977,0.0053142857142857115,0.34155262515262524,0.032,0.858,0.11,-0.9959
227,-0.9993,-0.03514547468035842,0.31264723648444576,0.093,0.804,0.104,-0.7776
228,-0.5738,-0.05823204573204574,0.5317834942834944,0.076,0.822,0.102,-0.8852
229,-0.9399,0.17155697905697906,0.4946944346944347,0.121,0.725,0.154,-0.9162
230,0.6428,0.07510484307359307,0.4635230654761904,0.149,0.792,0.058,0.9977
231,-0.9992,0.11737598792644666,0.3705388113415638,0.131,0.809,0.06,0.9988
232,-0.9975,0.02863298738298739,0.276563899063899,0.066,0.842,0.092,-0.9869
233,-0.9955,0.1383333333333333,0.4692307692307693,0.033,0.967,0.0,0.8225
234,-0.9557,0.10365608853512079,0.5202974444909928,0.173,0.806,0.021,0.999
235,-0.9066,0.005229468599033816,0.37855676328502424,0.048,0.862,0.09,-0.9933
236,-0.8656,0.09986088959773164,0.37783714336345897,0.144,0.807,0.049,0.9982
237,-0.9998,0.10750661375661377,0.4285383597883598,0.085,0.821,0.094,-0.5018
238,-0.9976,0.0014285714285714236,0.4442857142857143,0.07,0.821,0.109,-0.6486
239,-0.9986,0.06359126984126985,0.4151587301587301,0.06,0.89,0.05,0.5006
