text_ID,flair_score,textblob_polarity,textblob_subjectivity,vader_pos,vader_neu,vader_neg,vader_com
240,-0.8777,0.13152403152403153,0.44156599573266225,0.094,0.836,0.07,0.987
241,-0.9988,0.04358703312191685,0.3899577167019027,0.104,0.846,0.05,0.9753
242,0.8373,0.09618283231919596,0.41802757848212363,0.068,0.901,0.031,0.9921
243,0.7627,0.11337151841868826,0.3505772686433064,0.114,0.853,0.033,0.9913
244,-0.9893,0.06547527718413791,0.34478590151058536,0.097,0.856,0.047,0.9948
245,0.9985,0.012398871620183095,0.4049615002483855,0.086,0.832,0.082,-0.0534
246,-0.9982,0.11830480125934674,0.4359965791783973,0.031,0.957,0.013,0.8664
247,-0.9971,0.036907242063492066,0.3835168650793651,0.077,0.891,0.032,0.9734
248,-0.9714,0.07991452991452992,0.5223290598290599,0.062,0.891,0.047,0.8358
249,-0.9951,0.06356646825396826,0.5021043192918192,0.119,0.861,0.02,0.9806
250,-0.9999,0.03502259436469964,0.41399022447894634,0.109,0.799,0.092,0.9719
251,-0.9996,0.10941362319338509,0.3982083018392544,0.096,0.843,0.061,0.9957
252,-0.9968,0.06425123845226938,0.41059936626946947,0.091,0.814,0.095,-0.9287
253,0.8803,0.3181818181818181,0.5,0.353,0.647,0.0,0.9022
254,-0.9432,0.09562289562289561,0.4422769360269361,0.16,0.795,0.046,0.9899
255,-0.9868,0.0711898395721925,0.3380347593582888,0.063,0.904,0.032,0.91
256,-0.9952,0.0780812324929972,0.3134453781512605,0.115,0.808,0.076,0.9829
257,-0.9952,-0.0375,0.46785714285714297,0.103,0.827,0.069,0.5584
258,-0.9652,0.09469187213752427,0.389514320220842,0.129,0.83,0.041,0.9987
259,-0.9977,0.05904297376900117,0.41203423669177097,0.108,0.809,0.083,0.9387
260,-0.9987,0.05166495090275577,0.43581987118572474,0.066,0.867,0.067,0.431
261,-0.9649,0.03793685481185481,0.41812479187479157,0.153,0.804,0.043,0.9991
262,-0.9986,0.09424242424242425,0.5003636363636363,0.058,0.91,0.032,0.8016
263,-0.9959,0.08922776148582601,0.45507820136852395,0.074,0.824,0.101,-0.9024
264,-0.9982,0.05881111712361713,0.38219303150553163,0.088,0.769,0.143,-0.9999
265,-0.9998,0.05496255848528577,0.4504347588438498,0.107,0.845,0.048,0.9952
266,-0.9996,0.08240713861302096,0.416370978694508,0.119,0.831,0.05,0.998
267,-0.9719,0.15259412304866848,0.3715794306703398,0.155,0.803,0.041,0.988
268,-0.9977,0.06309523809523811,0.40188492063492065,0.092,0.856,0.052,0.8908
269,-0.9996,0.013492063492063491,0.361295351473923,0.088,0.862,0.05,0.9151
270,-0.9755,0.18,0.29333333333333333,0.058,0.902,0.04,0.2263
271,-0.9999,0.014646464646464649,0.43156565656565665,0.061,0.799,0.14,-0.9935
272,-0.9604,0.1312030656418412,0.47862885413905826,0.128,0.804,0.068,0.9811
273,0.5679,0.07529035457296329,0.3653659215180954,0.143,0.795,0.062,0.9998
274,-0.9754,0.0569510582010582,0.23886243386243386,0.097,0.841,0.062,0.915
275,-0.9259,0.028222349545878975,0.38819603599015357,0.118,0.781,0.101,0.9703
276,-0.9874,0.13579328440656566,0.45563762626262627,0.088,0.885,0.026,0.9015
277,-0.9901,0.07477955576169862,0.3423623136123137,0.109,0.812,0.079,0.9526
278,-0.9805,0.1351190476190476,0.5006987577639751,0.168,0.725,0.107,0.9879
279,-0.8325,-0.1875,0.473076923076923,0.029,0.919,0.052,-0.2846
280,-0.9515,0.11407325809111515,0.47278705421562567,0.071,0.89,0.039,0.9813
281,-0.7254,0.11990678990678988,0.3925230425230423,0.144,0.802,0.053,0.9983
282,-0.9885,0.09313289141414141,0.3362113320707071,0.106,0.886,0.008,0.997
283,-0.9846,0.07611111111111112,0.3231196581196582,0.054,0.938,0.008,0.886
284,-0.9967,0.08447637417115944,0.45205142573854223,0.139,0.785,0.076,0.9991
285,-0.9792,0.08912052859421282,0.4170350117718538,0.099,0.855,0.047,0.9947
286,-0.7962,0.0,0.0,0.0,1.0,0.0,0.0
287,-0.9321,0.0,1.0,0.083,0.917,0.0,0.4019
288,-0.7407,0.11872387669801462,0.37759273772204804,0.198,0.781,0.021,0.9977
289,-0.7518,0.11132385632385634,0.28936351936351934,0.071,0.878,0.05,0.9427
290,0.9939,0.17161854256854256,0.5632036075036073,0.178,0.776,0.046,0.9977
291,-0.997,-0.016655982905982917,0.3727457264957264,0.064,0.871,0.065,-0.5106
292,-0.9929,0.0,0.03538461538461539,0.022,0.978,0.0,0.3182
293,-0.9997,0.07947368421052631,0.34508771929824555,0.097,0.84,0.063,0.8407
294,-0.9983,0.10637673729778993,0.4386221234905444,0.119,0.859,0.022,0.9925
295,0.5838,0.12381422924901188,0.36017786561264825,0.06,0.927,0.013,0.9552
296,-0.9635,0.07997556043330692,0.41634554803568885,0.091,0.826,0.083,0.7027
297,-0.9998,0.05181162272071364,0.4067732988512208,0.098,0.833,0.069,0.9937
298,-0.9935,-0.02665378724589251,0.34917362851573375,0.025,0.913,0.062,-0.9713
299,-0.94,0.09857142857142859,0.3395531135531136,0.064,0.868,0.069,-0.5484
300,-0.9999,0.03560044893378227,0.39648709315375985,0.101,0.827,0.072,0.9112
301,-0.9848,0.07760732323232325,0.3884723967788483,0.121,0.774,0.104,0.9602
302,0.9263,0.10754079254079255,0.41171717171717176,0.1,0.854,0.046,0.9834
303,-0.6535,0.20937938353636032,0.48497969730527846,0.146,0.787,0.067,0.9985
304,-0.9994,-0.03568181818181818,0.3502272727272727,0.069,0.855,0.076,-0.5267
305,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
306,-0.9822,0.16407905586477017,0.444835987425273,0.109,0.831,0.06,0.9911
307,-0.9993,0.08040123456790121,0.4107407407407407,0.037,0.802,0.161,-0.9989
308,-0.9872,0.06811027611589408,0.4001980073609286,0.072,0.86,0.069,-0.0817
309,-0.9994,0.03994197292069633,0.3806254029658284,0.104,0.85,0.046,0.9846
310,-0.996,0.04335445141624917,0.3499957844901664,0.086,0.822,0.092,-0.9641
311,-0.9973,0.0457986111111111,0.3757638888888889,0.069,0.848,0.084,-0.9296
312,0.9402,0.10121182672203079,0.3876454044821392,0.089,0.855,0.057,0.9793
313,-0.9966,-0.015903829966329972,0.35753893097643097,0.08,0.821,0.099,-0.7607
314,-0.9991,0.09496825396825398,0.40088888888888885,0.141,0.753,0.107,0.95
315,-0.9912,0.1694424120480459,0.48314127187366607,0.142,0.83,0.029,0.9987
316,-0.9505,-0.0773905723905724,0.3084511784511784,0.0,1.0,0.0,0.0
317,0.9353,0.12016666666666667,0.31233333333333335,0.074,0.903,0.022,0.9601
318,-0.9905,0.046794871794871795,0.3084319526627219,0.014,0.97,0.017,-0.0644
319,-0.9967,0.052891963109354394,0.4182872200263503,0.07,0.891,0.039,0.9304
320,-0.9866,0.1551211011211011,0.4726877566877566,0.099,0.843,0.058,0.9909
321,0.9924,0.21428571428571427,0.6428571428571429,0.215,0.696,0.089,0.7184
322,-0.9444,0.0919563308303255,0.4589060753068795,0.13,0.772,0.098,0.9993
323,-0.9999,-0.0796198776254956,0.5184513177209806,0.05,0.821,0.129,-0.9985
324,0.9944,0.014285714285714287,0.3678571428571429,0.054,0.946,0.0,0.836
325,-0.9981,-0.009821428571428571,0.36391178266178265,0.065,0.899,0.036,0.719
326,-0.8318,-0.041666666666666664,0.49166666666666664,0.148,0.818,0.033,0.765
327,-0.9928,0.038719750195160045,0.34608704137392676,0.062,0.858,0.08,-0.9716
328,-0.9822,0.16407905586477017,0.444835987425273,0.109,0.831,0.06,0.9911
329,-0.9822,0.16407905586477017,0.444835987425273,0.109,0.831,0.06,0.9911
330,-0.504,0.225,0.3,0.067,0.933,0.0,0.1655
331,-0.7532,0.20766622574955915,0.47268430335096967,0.151,0.783,0.067,0.9987
332,-0.9904,0.1879787457912458,0.517328292849126,0.131,0.835,0.034,0.9997
333,-0.9197,0.058204966329966315,0.43507776174442836,0.068,0.858,0.074,-0.9114
334,-0.9866,0.2,0.7,0.053,0.947,0.0,0.1759
335,-0.9945,0.11593711083437112,0.36304275633042765,0.13,0.828,0.042,0.9946
336,-0.995,-0.042154792248250174,0.3441554395760004,0.071,0.87,0.059,0.9413
337,-0.9993,-0.12456349206349206,0.6467195767195766,0.031,0.771,0.197,-0.9978
338,-0.9948,0.04531836219336218,0.30407287157287155,0.117,0.841,0.042,0.9771
339,-0.9875,0.055232377685207876,0.4071747120803725,0.175,0.818,0.007,0.9983
340,-0.9993,0.09183482142857143,0.4088720238095238,0.073,0.852,0.075,-0.9165
341,-1.0,-0.05890756302521009,0.45076097105508867,0.067,0.852,0.081,-0.8563
342,-0.9998,0.04139835858585859,0.39105339105339104,0.108,0.809,0.083,0.9447
343,-0.9915,0.04406933213536986,0.3423225516621744,0.122,0.824,0.053,0.9868
344,-0.9822,-0.01204581529581529,0.39145057720057724,0.041,0.869,0.089,-0.9928
345,0.7998,0.0,0.3,0.081,0.919,0.0,0.7096
346,-0.9969,0.02436868686868687,0.37888014763014766,0.059,0.863,0.078,-0.947
347,-1.0,0.02559641445511012,0.4069311123658949,0.129,0.753,0.118,0.2988
348,-0.9993,0.006948757763975155,0.4274293791956835,0.095,0.813,0.092,-0.3749
349,-0.9999,0.0437461348175634,0.39275922490208204,0.096,0.823,0.081,0.9389
350,-0.9998,0.11169030530872635,0.4563851864509758,0.077,0.885,0.038,0.9925
351,-0.9477,0.04146522698246837,0.4231812376639963,0.159,0.779,0.062,0.9981
352,-0.9985,0.03597560975609756,0.2889149468417761,0.014,0.976,0.01,0.3716
353,-0.994,0.1075595753452896,0.2974079571222429,0.069,0.871,0.059,0.7564
354,-0.9965,0.09479475098259631,0.498033571707605,0.138,0.81,0.052,0.9996
355,-0.9999,0.02530179847253018,0.4999445676274946,0.104,0.844,0.053,0.9692
356,-0.9921,-0.04760912698412699,0.432281746031746,0.07,0.851,0.078,-0.7776
357,0.7113,0.10621420389461628,0.5077033218785796,0.139,0.81,0.051,0.9982
358,-0.9988,0.07368219229330343,0.424570172625728,0.082,0.804,0.114,-0.9825
359,-0.9968,0.4,0.8,0.044,0.79,0.166,-0.936
360,0.5313,0.08613990785043417,0.43314504696083644,0.143,0.831,0.026,0.9957
361,-0.9975,0.08531230674087817,0.3106679035250465,0.07,0.852,0.078,-0.4215
362,-0.9988,0.06809116809116808,0.40982905982905987,0.036,0.794,0.17,-0.9986
363,-0.9998,0.11335594753505197,0.4798212939630851,0.152,0.792,0.056,0.9992
364,-0.8242,0.09936938962912989,0.523824234928131,0.14,0.817,0.043,0.998
365,0.902,0.09154040404040405,0.4850288600288599,0.165,0.802,0.033,0.9981
366,-0.9875,0.09347271181199754,0.3739130076272933,0.078,0.884,0.039,0.9858
367,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
368,0.9782,0.0,0.25,0.138,0.758,0.104,0.296
369,0.9823,0.36,0.37,0.387,0.613,0.0,0.9509
370,-0.9545,0.11594827586206893,0.46824712643678157,0.102,0.826,0.072,0.9397
371,-0.9991,0.0909090909090909,0.4272727272727273,0.079,0.828,0.093,-0.872
372,-0.9961,0.1337312097351467,0.5045014827691993,0.164,0.755,0.081,0.999
373,-0.9989,0.01297160797160797,0.34672410172410173,0.053,0.903,0.044,0.8052
374,0.9306,0.1572801788375559,0.4035295578738202,0.133,0.811,0.056,0.9933
375,-0.9987,0.20010442773600667,0.5064536340852128,0.132,0.811,0.058,0.9919
376,-0.9945,0.11322026834449195,0.4898882122018768,0.082,0.879,0.039,0.9968
377,-0.9995,0.016197691197691204,0.27911255411255415,0.058,0.863,0.079,-0.7269
378,-0.9996,-0.03653817082388511,0.38147392290249443,0.109,0.81,0.081,0.9645
379,-0.9692,0.08850065278636708,0.4525115757258617,0.074,0.882,0.044,0.9942
380,-0.9998,0.015123456790123458,0.44475308641975303,0.083,0.8,0.117,-0.965
381,0.8569,0.31666666666666665,0.6666666666666666,0.151,0.826,0.022,0.9042
382,-0.9896,0.04392534366218578,0.3597976000607578,0.098,0.801,0.101,-0.5241
383,0.9949,0.10664335664335667,0.5330419580419582,0.105,0.865,0.03,0.9878
384,-0.9144,0.005964052287581696,0.3692320261437909,0.074,0.795,0.131,-0.8402
385,0.9933,0.015047619047619056,0.43685714285714283,0.103,0.866,0.031,0.9776
386,-0.9998,0.08729615705931494,0.3277289055973267,0.095,0.837,0.068,0.9696
387,-0.9979,0.09219233147804577,0.40764422652177745,0.072,0.891,0.037,0.9649
388,-0.9946,0.04623107448107449,0.2885140415140415,0.076,0.852,0.072,0.7217
389,0.9296,0.1151359828443162,0.4253687670354337,0.179,0.766,0.055,0.999
390,-0.979,0.13738447789584154,0.3748830840876293,0.067,0.9,0.033,0.9894
391,-0.9232,0.16163194444444443,0.35347222222222224,0.048,0.906,0.046,0.4385
392,-0.9976,0.04920899470899472,0.30971560846560847,0.083,0.877,0.04,0.9825
393,-0.6509,0.15442447719828672,0.47791962711010333,0.107,0.802,0.091,0.9819
394,-0.9319,0.08932291666666665,0.47604166666666664,0.067,0.913,0.02,0.9468
395,-0.9987,0.050925925925925916,0.3861111111111111,0.072,0.844,0.084,-0.0706
396,-0.9969,0.18166666666666667,0.43916666666666665,0.065,0.908,0.027,0.8979
397,-0.9994,0.02294578437435581,0.4344753659039373,0.127,0.783,0.09,0.9875
398,-0.8135,-0.034328438973961366,0.41890313045163785,0.109,0.785,0.106,-0.9327
399,-0.9979,0.0997982421618785,0.46532867637413067,0.072,0.852,0.076,-0.8857
400,-0.9984,0.1004937404937405,0.4236492336492337,0.09,0.891,0.019,0.9792
401,0.9924,0.21428571428571427,0.6428571428571429,0.215,0.696,0.089,0.7184
402,-0.9931,0.08432478423044458,0.39203075226660133,0.088,0.826,0.085,-0.4829
403,-0.9984,-0.031746031746031744,0.34325396825396826,0.032,0.942,0.026,0.0732
404,-0.9996,0.06753419913419914,0.4491743145743146,0.078,0.88,0.042,0.9821
405,-0.9711,-0.0069871794871794865,0.23070512820512817,0.108,0.861,0.031,0.9796
406,0.5709,0.10953947368421052,0.4292763157894738,0.043,0.957,0.0,0.902
407,-0.9061,0.0203125,0.23385416666666667,0.076,0.837,0.087,-0.9112
408,-0.9959,0.17655009920634923,0.47237103174603173,0.073,0.897,0.031,0.7902
409,-0.979,0.0739109052711994,0.43336723325693904,0.112,0.818,0.071,0.9851
410,0.676,0.1649207862844226,0.48074506301779013,0.12,0.844,0.036,0.9984
411,-0.9982,0.07228752106903369,0.40186365455273015,0.064,0.864,0.072,0.6417
412,-0.9998,0.0756547619047619,0.3663690476190476,0.08,0.874,0.045,0.8268
413,-0.9879,0.04584195997239476,0.4775793650793651,0.063,0.896,0.041,0.9087
414,0.7495,0.1633928571428571,0.43234126984126986,0.139,0.824,0.037,0.9986
415,0.7231,0.1590986867363014,0.521163138594331,0.073,0.824,0.103,-0.9833
416,-0.9991,-0.019032764620999884,0.46275570834394364,0.055,0.877,0.068,0.014
417,-0.9781,0.11608203570890137,0.40098684068833323,0.124,0.802,0.074,0.9826
418,-0.9969,0.07223600803957948,0.3673144712430426,0.105,0.841,0.054,0.923
419,-0.9755,0.18,0.29333333333333333,0.058,0.902,0.04,0.2263
420,-0.9999,-0.027287878787878785,0.3435757575757576,0.032,0.855,0.113,-0.9967
421,-0.8989,0.12334739803094233,0.39886916880587764,0.097,0.877,0.026,0.9978
422,0.9141,0.09784217839773399,0.3937944257388703,0.153,0.801,0.046,0.9988
423,-0.999,0.05627585377585379,0.39998223998224,0.079,0.778,0.144,-0.9985
424,-0.9515,0.2559420289855073,0.49731884057971004,0.103,0.882,0.016,0.9852
425,-0.9962,0.07598710317460318,0.47500496031746026,0.086,0.843,0.071,0.9565
426,-0.9898,-0.029112554112554128,0.34894029581529584,0.074,0.888,0.038,0.8816
427,-0.8862,0.07698874123292729,0.4362204333134565,0.046,0.894,0.06,-0.7506
428,-0.9665,0.06767857142857144,0.20589285714285716,0.062,0.837,0.101,-0.8873
429,-0.9987,0.09049293154761906,0.40847470238095235,0.08,0.851,0.068,0.926
430,-1.0,-0.038023739377906055,0.4529845077761743,0.08,0.818,0.102,-0.9694
431,-0.9991,-0.019032764620999884,0.46275570834394364,0.055,0.877,0.068,0.014
432,0.8775,0.34285714285714286,0.6678571428571429,0.149,0.851,0.0,0.6166
433,-0.8629,0.11604743083003952,0.3240711462450593,0.116,0.831,0.053,0.9776
434,-0.9447,0.05518715684476555,0.3866486492573447,0.093,0.823,0.084,0.94
435,-0.6451,0.09461845127661453,0.43646424154077196,0.148,0.819,0.033,0.9995
436,-0.9984,0.08140550807217473,0.4397147040202596,0.09,0.834,0.076,0.9375
437,0.5252,0.06128334628334632,0.3993717393717392,0.081,0.848,0.071,-0.93
438,-0.9981,0.04700484700484701,0.3708328708328708,0.039,0.904,0.056,-0.7901
439,-0.9713,0.057322822379640564,0.36376877541650265,0.064,0.87,0.066,-0.4802
440,-0.9999,-0.004289567197730461,0.45188238065789094,0.083,0.81,0.107,-0.9811
441,-0.9995,0.06275085440874915,0.4682285511759197,0.078,0.842,0.079,0.4639
442,-0.9278,0.07211498547114985,0.471341101820554,0.093,0.815,0.092,0.5855
443,-0.9001,0.07365740740740741,0.3861309523809524,0.087,0.835,0.078,0.2764
444,-0.973,0.17857142857142858,0.6714285714285715,0.025,0.951,0.025,0.0
445,-0.999,0.10533530106257376,0.3769964580873673,0.095,0.848,0.057,0.8838
446,0.9847,0.09885236705190836,0.4178736248461021,0.13,0.819,0.05,0.9993
447,-0.9883,-0.006862745098039217,0.2916666666666667,0.098,0.855,0.047,0.8074
448,-0.9908,-0.00795009784735812,0.37764187866927607,0.078,0.901,0.021,0.9976
449,-0.9992,0.042606209150326806,0.3279003267973857,0.103,0.785,0.112,-0.9587
450,-0.9843,0.06331268168224691,0.4055053119183554,0.093,0.832,0.075,0.9897
451,-0.9997,0.1407282647907648,0.47284722222222225,0.145,0.788,0.067,0.9983
452,0.9363,0.10069391392920805,0.3865800865800866,0.118,0.844,0.038,0.9954
453,-0.999,0.02197941888619855,0.30766374868069785,0.022,0.928,0.051,-0.9287
454,0.8337,0.1334629912571089,0.4295303879127408,0.183,0.788,0.029,0.9998
455,-0.8676,0.02626771749755622,0.34516129032258036,0.161,0.81,0.029,0.9995
456,-0.8368,-0.018300014974543265,0.4540451712857375,0.051,0.882,0.067,-0.9499
457,-0.9994,0.1044642857142857,0.36071428571428577,0.082,0.818,0.1,-0.8702
458,-0.5631,0.08007373845060413,0.4459186211798152,0.142,0.791,0.067,0.9986
459,-0.9978,0.035846185064935074,0.4022997835497835,0.06,0.814,0.126,-0.9854
460,0.9947,0.07463450292397662,0.35299707602339186,0.13,0.852,0.018,0.9881
461,-0.9882,-0.15555555555555556,0.33333333333333337,0.032,0.882,0.086,-0.5859
462,-0.9995,0.05359435974653368,0.3760014430014428,0.124,0.784,0.091,0.9891
463,-0.9992,-0.036144931457431445,0.3641481782106782,0.092,0.842,0.066,0.888
464,-0.9932,-0.0069871794871794865,0.23070512820512817,0.112,0.857,0.031,0.9753
465,-0.9877,0.11808561249258928,0.3611651173976756,0.127,0.818,0.055,0.9998
466,-0.9999,0.07770467836257311,0.479422514619883,0.033,0.916,0.05,-0.8166
467,-0.998,0.10178339517625232,0.35537492269635124,0.09,0.823,0.087,-0.4779
468,-0.9997,0.15156250000000002,0.6546875000000001,0.022,0.914,0.064,-0.8126
469,-0.9846,0.09722473377536668,0.4456098051034757,0.131,0.829,0.04,0.9978
470,-0.7983,0.022161172161172176,0.4548534798534799,0.154,0.774,0.072,0.991
471,-0.999,0.07056547619047619,0.3109447496947498,0.086,0.851,0.064,0.9435
472,-0.9774,0.14152680652680652,0.3337645687645688,0.055,0.921,0.025,0.8553
473,-0.7035,0.1729824561403509,0.5292105263157894,0.119,0.85,0.031,0.9442
474,0.9515,0.1822843822843823,0.46317016317016313,0.043,0.949,0.009,0.7096
475,-0.9954,0.12522422889610388,0.4607747113997113,0.139,0.783,0.078,0.9978
476,-0.9802,-0.01875,0.21875000000000003,0.051,0.9,0.049,0.1027
477,0.9358,0.1,0.375,0.09,0.898,0.012,0.9257
478,-0.9983,0.06919913419913423,0.3560903679653679,0.063,0.875,0.062,0.2274
479,-0.9963,-0.0038852813852813914,0.38635697635697624,0.049,0.87,0.081,-0.998
480,-0.9871,0.07987737571070902,0.408768715852049,0.111,0.79,0.1,0.9749
481,-0.9997,0.026473063973063975,0.2919191919191919,0.067,0.79,0.144,-0.9893
