text_ID,flair_score,textblob_polarity,textblob_subjectivity,vader_pos,vader_neu,vader_neg,vader_com
482,-0.6179,-0.02961283699169164,0.3383433135635778,0.082,0.87,0.048,0.9968
483,0.6645,0.06128334628334632,0.3993717393717392,0.081,0.848,0.071,-0.93
484,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
485,-0.9997,0.08657772782772781,0.42690137640137643,0.103,0.801,0.097,0.9148
486,-0.9868,0.10088763575605682,0.3565685045948204,0.077,0.821,0.102,-0.9183
487,-0.9856,0.05337952697708795,0.24028270509977828,0.092,0.805,0.104,-0.9665
488,-0.9994,0.07268518518518519,0.20787037037037037,0.09,0.831,0.08,-0.3422
489,-0.999,-0.024606392106392115,0.3487376662376662,0.044,0.838,0.118,-0.9866
490,-0.9983,0.03127064459023222,0.30450210499695035,0.053,0.853,0.094,-0.9907
491,-0.9991,0.04885442571612784,0.3189397777163735,0.104,0.864,0.032,0.9978
492,-0.8318,0.002230639730639733,0.3580527497194164,0.03,0.958,0.012,0.8201
493,-0.9945,0.05981382451970688,0.4953852247969894,0.12,0.806,0.074,0.9901
494,-0.9816,0.04847274148410514,0.40879149049603586,0.135,0.82,0.046,0.9992
495,-0.9735,0.04579545454545454,0.3358806818181818,0.104,0.868,0.028,0.9933
496,-0.9997,0.05749385435992579,0.4663856936714081,0.071,0.85,0.079,-0.5093
497,-1.0,0.001778499278499285,0.35726430976430973,0.029,0.875,0.096,-0.9487
498,0.6826,0.07583444166275494,0.3660361793494324,0.087,0.816,0.097,-0.9953
499,-0.9998,0.019995080676898848,0.37965171192443925,0.074,0.806,0.12,-0.9971
500,0.9137,0.1128051058530511,0.43744914902449145,0.109,0.84,0.051,0.9904
501,-0.9992,0.02415870293228784,0.31098723079855156,0.098,0.837,0.065,0.9688
502,-0.8773,0.13725895316804407,0.4146005509641873,0.063,0.9,0.036,0.8807
503,-0.9998,0.0332220738762795,0.3913959353211691,0.088,0.835,0.077,0.9458
504,-0.8658,0.09683097205824479,0.4604250295159385,0.154,0.809,0.037,0.9995
505,-0.9978,0.11213068181818182,0.39106060606060605,0.093,0.839,0.068,0.8242
506,-0.991,0.07628968253968255,0.38832671957671955,0.055,0.907,0.038,0.5267
507,-0.9825,0.25593907828282825,0.429927398989899,0.184,0.783,0.033,0.9971
508,-0.999,0.011555059523809525,0.31303571428571425,0.053,0.898,0.049,0.5926
509,-0.975,-0.004642857142857139,0.24273809523809525,0.123,0.862,0.015,0.9735
510,-0.999,0.07023779461279461,0.2503219696969697,0.079,0.811,0.11,-0.9867
511,-0.6908,-0.018055555555555554,0.49777777777777776,0.071,0.881,0.048,0.8225
512,0.9924,0.21428571428571427,0.6428571428571429,0.215,0.696,0.089,0.7184
513,-0.9118,0.1645312249478916,0.46881513548180204,0.108,0.872,0.02,0.9962
514,0.9908,0.09585654651470979,0.43717828430073313,0.113,0.859,0.027,0.9954
515,0.7096,0.02777777777777778,0.35555555555555557,0.19,0.81,0.0,0.8225
516,-0.9943,-0.08495169082125605,0.3472705314009662,0.035,0.912,0.053,-0.6652
517,-0.9997,-0.21785714285714278,0.6749999999999999,0.021,0.886,0.093,-0.8625
518,0.9809,0.07283834586466163,0.34078947368421053,0.136,0.853,0.011,0.9946
519,-1.0,0.03940575396825398,0.3649246031746031,0.089,0.862,0.05,0.9836
520,-0.9995,0.15985221674876843,0.3578407224958948,0.133,0.794,0.073,0.991
521,-0.9984,-0.030929487179487184,0.2764423076923077,0.085,0.781,0.135,-0.9923
522,-0.8833,0.0812334006084006,0.37857486544986557,0.174,0.754,0.072,0.9992
523,-0.9906,0.06401094276094277,0.3572222222222222,0.056,0.868,0.076,-0.25
524,-0.9914,0.0396801346801347,0.39414983164983153,0.092,0.825,0.083,-0.7585
525,-0.5048,0.0777047619047619,0.3513428571428571,0.164,0.818,0.018,0.993
526,-0.9995,0.059164317594550146,0.3989278163696767,0.083,0.884,0.032,0.9967
527,-0.9987,-0.1038472222222222,0.4628055555555555,0.085,0.787,0.128,-0.976
528,-0.9849,0.0946888120254954,0.4666884204572649,0.084,0.842,0.075,0.8621
529,0.5501,0.08248242046581883,0.4795114239059557,0.135,0.801,0.064,0.9996
530,-0.5134,0.24762731481481481,0.4985284391534392,0.111,0.833,0.056,0.9538
531,-0.5657,0.017669354998122135,0.4087094032299511,0.094,0.773,0.132,-0.9901
532,-0.9971,0.07276097711811996,0.42400824572253143,0.079,0.841,0.08,-0.7578
533,-0.9993,0.004816457255481659,0.41731953683173206,0.07,0.872,0.058,0.8824
534,-0.9137,0.04429618001046572,0.3504884004884004,0.139,0.765,0.096,0.9865
535,-0.9998,0.033784219001610306,0.366535541752933,0.086,0.789,0.125,-0.9936
536,-0.9999,0.06410714285714288,0.32666666666666666,0.08,0.888,0.032,0.9455
537,-0.9999,-0.06011576078242744,0.4437196568863235,0.037,0.827,0.136,-0.9915
538,-0.9578,0.0011924390968508609,0.3524116161616161,0.101,0.8,0.099,-0.0516
539,-0.5365,0.11766666666666667,0.43418759018759023,0.065,0.88,0.055,0.359
540,-0.9996,0.08611173309449173,0.4965629198387819,0.087,0.886,0.028,0.9872
541,-0.9281,0.09442782106782106,0.4962622222222224,0.094,0.861,0.045,0.9964
542,-0.9961,0.01225875454748694,0.32115612869133997,0.1,0.832,0.068,0.9751
543,-0.998,0.18694444444444444,0.4283333333333334,0.074,0.899,0.027,0.5106
544,-0.9997,0.05749385435992579,0.4663856936714081,0.073,0.848,0.079,-0.4003
545,-0.984,-0.00661764705882353,0.18529411764705883,0.063,0.874,0.063,-0.461
546,-0.5027,-0.00246031746031746,0.35062304711911,0.111,0.801,0.088,0.9633
547,-0.9992,0.08074947589098534,0.4127253668763102,0.153,0.814,0.033,0.9977
548,0.5472,0.005422077922077927,0.41021645021645026,0.082,0.872,0.046,0.8968
549,-0.7531,0.1044112554112554,0.38506926406926406,0.121,0.863,0.016,0.9901
550,-0.8646,0.08843253968253968,0.392420634920635,0.085,0.855,0.06,0.9339
551,-0.9989,0.06140717520027864,0.5379919888540577,0.084,0.861,0.055,0.5251
552,-0.999,0.06326530612244897,0.34977324263038545,0.088,0.872,0.04,0.882
553,-0.9991,-0.039197769197769204,0.39138567138567143,0.09,0.804,0.105,-0.2204
554,-0.9993,-0.037179487179487165,0.4224358974358974,0.035,0.841,0.124,-0.986
555,-0.5953,0.07378448992085358,0.4143092905971692,0.113,0.859,0.028,0.9996
556,-0.9999,0.04329749103942653,0.35616487455197127,0.068,0.908,0.024,0.9873
557,-0.5781,0.09357236652236653,0.35526529581529553,0.16,0.803,0.038,0.9991
558,0.9988,0.07577233372687918,0.4275113144431326,0.171,0.793,0.036,0.9971
559,-0.9055,0.0961111111111111,0.3339814814814815,0.033,0.916,0.051,-0.8128
560,-1.0,0.07075868055555556,0.4093948638167387,0.111,0.798,0.09,0.991
561,-0.9869,0.04378265454352409,0.3692341293971729,0.096,0.786,0.118,-0.9901
562,-0.9938,0.11446545657071973,0.320684539631908,0.149,0.822,0.029,0.9976
563,-0.9998,0.015928683385579942,0.295121473354232,0.067,0.827,0.107,-0.9912
564,-0.9515,0.07324634330316147,0.340742981765709,0.098,0.834,0.068,0.9918
565,0.9799,0.07891941976152504,0.3558310928837244,0.144,0.814,0.042,0.9983
566,-0.997,0.04790229885057471,0.3574801061007958,0.034,0.928,0.038,-0.296
567,-0.9996,0.11485215677179962,0.4685078463203466,0.113,0.809,0.077,0.9944
568,0.9916,0.10190950655624569,0.45263888888888876,0.184,0.801,0.015,0.9995
569,-0.9982,0.05529569892473118,0.3547849462365591,0.129,0.816,0.055,0.9818
570,-0.5975,0.0983446163765313,0.5055399742101868,0.109,0.84,0.05,0.9964
571,-0.9987,0.13675131945679891,0.47084939413706534,0.089,0.782,0.129,-0.9914
572,-0.9992,0.06156250000000001,0.39219298245614026,0.072,0.867,0.061,0.8614
573,-0.7548,0.022958233723159107,0.38110150007538063,0.081,0.826,0.093,-0.9831
574,-0.9984,-0.1452651515151515,0.49199009324009324,0.046,0.788,0.167,-0.9623
575,0.8769,0.1297731110497068,0.42875498910073345,0.11,0.852,0.038,0.9992
576,0.6227,0.10516798835382904,0.38425500261783446,0.123,0.8,0.077,0.9964
577,-0.9976,0.03174887977519556,0.37023714589504064,0.095,0.843,0.062,0.9517
578,-0.9867,0.11925240500240503,0.528857263107263,0.083,0.812,0.106,-0.8167
579,-0.9993,-0.020291716081189765,0.42052583868373344,0.079,0.799,0.122,-0.9819
580,-0.9998,0.11413904503456741,0.38254413358890976,0.098,0.814,0.087,0.9683
581,-0.9995,0.026664811379097094,0.38198701298701293,0.07,0.884,0.046,0.7003
582,-0.8172,0.0593978803642669,0.3296463737009956,0.121,0.779,0.101,0.9707
583,-0.9939,0.047508077671121154,0.3743310433527825,0.12,0.85,0.03,0.9949
584,-0.9986,0.21818181818181817,0.440909090909091,0.047,0.8,0.153,-0.9702
585,0.9515,0.08899821193299454,0.4224336533032185,0.08,0.896,0.024,0.9136
586,-0.9998,0.0739978584026203,0.5076461325270847,0.12,0.798,0.082,0.9923
587,0.6458,0.12450403606418647,0.37357056060063554,0.199,0.779,0.022,0.9998
588,-0.999,0.021409478055819522,0.37175320275930024,0.072,0.821,0.107,-0.9752
589,-0.9993,0.005321067821067823,0.21329365079365079,0.087,0.851,0.062,0.5183
590,-0.971,0.1053458049886621,0.40779195011337876,0.096,0.861,0.044,0.9571
591,0.6694,0.026274509803921573,0.46857843137254895,0.068,0.873,0.059,-0.3736
592,-0.9996,0.04981850821136537,0.35746349549920975,0.078,0.877,0.045,0.9925
593,-0.9999,-0.01099933862433863,0.4507371504157219,0.115,0.813,0.072,0.9859
594,-0.9942,0.13340827102190736,0.42117877072422527,0.089,0.831,0.081,0.8977
595,-1.0,0.05199652777777778,0.4311755952380952,0.094,0.764,0.142,-0.9878
596,0.5463,0.055901360544217675,0.5460260770975056,0.143,0.804,0.053,0.9939
597,-0.5406,0.17348484848484846,0.3405050505050505,0.225,0.775,0.0,0.9734
598,0.9169,-0.0009991809991809907,0.32214987714987714,0.093,0.874,0.033,0.9769
599,-0.9999,0.04628156565656567,0.4015404040404041,0.038,0.935,0.028,0.6908
600,-0.9888,0.07778946178199912,0.4168396653098145,0.099,0.844,0.057,0.9765
601,-0.9997,0.09330653473510615,0.5138608776844072,0.092,0.862,0.046,0.9957
602,0.7186,0.5,0.9,0.0,1.0,0.0,0.0
603,-0.9993,0.07458314069964557,0.39146055131492025,0.111,0.822,0.068,0.9946
604,-0.9994,0.0850226496429028,0.358501653058615,0.105,0.851,0.044,0.9951
605,-0.9768,0.1049620696763554,0.3751105957534528,0.102,0.863,0.035,0.9936
606,-0.9881,0.17711760461760465,0.4418398268398268,0.117,0.815,0.068,0.969
607,0.9765,0.12882634692040637,0.4527759204491878,0.168,0.828,0.004,0.9995
608,-0.9905,0.07644444444444445,0.33863247863247864,0.019,0.971,0.01,0.34
609,-0.7661,0.08035416666666666,0.39954166666666674,0.086,0.854,0.06,0.8961
610,0.8492,0.17638037032995013,0.42588508130524927,0.164,0.817,0.02,0.999
611,-0.9837,0.09580485304169514,0.4368620414673046,0.041,0.814,0.145,-0.99
612,-0.9993,-0.022916666666666655,0.4492424242424242,0.092,0.841,0.067,0.731
613,-0.9988,0.058561483561483565,0.36134608634608634,0.116,0.847,0.037,0.9888
614,-0.9992,0.0751207729468599,0.2871980676328502,0.096,0.858,0.046,0.9231
615,-0.8824,0.010916255812089149,0.4123267396184062,0.122,0.796,0.082,0.9746
616,-0.9993,0.04621212121212121,0.38484848484848483,0.049,0.914,0.037,0.296
617,-0.9963,-0.06445887445887447,0.3330735930735931,0.057,0.867,0.076,-0.6956
618,0.9781,0.13996138996138996,0.4602316602316601,0.115,0.882,0.002,0.9951
619,0.9909,0.12436252405002413,0.3981088934213934,0.078,0.907,0.015,0.9971
620,0.9959,0.08237356139795164,0.408810051736881,0.1,0.885,0.014,0.9828
621,-0.9989,0.09410183322155151,0.46197630225799236,0.125,0.803,0.072,0.9947
622,-0.7916,0.1055065856129686,0.4029533941236069,0.073,0.885,0.042,0.9083
623,-0.9964,0.06824561403508773,0.33175438596491225,0.078,0.853,0.069,0.1027
624,-1.0,0.08369565217391303,0.5522342995169083,0.093,0.81,0.096,0.0772
625,-0.9997,0.01996131954465287,0.39851010101010104,0.093,0.758,0.149,-0.9917
626,-0.9999,0.10882791044081366,0.27513382674673,0.049,0.887,0.064,-0.7722
627,-0.6383,0.039928708857280296,0.38118935958221656,0.109,0.884,0.008,0.9985
628,-0.9958,0.070898033126294,0.35179434092477574,0.053,0.854,0.093,-0.9824
629,-0.6122,0.10445075757575761,0.4992505411255411,0.16,0.673,0.167,-0.5978
630,-0.9998,0.237396694214876,0.5242424242424243,0.155,0.781,0.064,0.9186
631,-0.991,0.05443862871135599,0.47152767939131573,0.086,0.779,0.135,-0.9987
632,0.5169,0.11052884615384614,0.4009294871794872,0.058,0.859,0.084,-0.9726
633,-0.9788,0.12250710227272726,0.3688517992424243,0.05,0.918,0.033,0.8844
634,-0.9978,0.03627693602693603,0.4965867003367004,0.094,0.839,0.068,0.9556
635,-0.9998,0.056485190248348145,0.459373079162553,0.08,0.845,0.075,0.6402
636,-0.9994,-0.0294753086419753,0.32253086419753085,0.032,0.926,0.042,-0.6705
637,-0.9984,0.04266038105021157,0.3832023626091424,0.104,0.791,0.106,-0.8514
638,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
639,-0.9892,0.13456790123456788,0.41657848324515,0.129,0.839,0.031,0.9967
640,-0.9998,0.006811447811447812,0.38306902356902356,0.077,0.845,0.078,-0.7395
641,-0.9933,0.04519400352733686,0.3403574820241487,0.038,0.934,0.028,0.6652
642,-0.9981,0.030570887445887446,0.37691326530612257,0.053,0.845,0.102,-0.994
643,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
644,0.9932,0.04712301587301588,0.4135912698412699,0.169,0.814,0.017,0.9935
645,-0.9979,0.023611111111111104,0.4347222222222222,0.103,0.816,0.081,0.7814
646,-0.9941,0.08915402180866097,0.409454114041743,0.123,0.81,0.066,0.9962
647,0.984,0.06004967709885744,0.47664100016559013,0.088,0.897,0.016,0.9945
648,-0.9968,0.20250000000000004,0.485,0.041,0.945,0.014,0.4939
649,-0.9839,0.029812534209085938,0.3899376868342385,0.088,0.792,0.12,-0.7479
650,0.8775,0.34285714285714286,0.6678571428571429,0.149,0.851,0.0,0.6166
651,-0.6885,0.0,0.0,0.062,0.938,0.0,0.1027
652,-0.9998,0.056850423881673884,0.32332747113997107,0.121,0.864,0.015,0.9977
653,-0.9644,0.12296176046176048,0.46655242905242905,0.099,0.895,0.006,0.9799
654,-0.9997,0.09486111111111112,0.5005555555555555,0.103,0.834,0.063,0.9581
655,-0.5353,0.13380350183499787,0.4312384553329435,0.168,0.773,0.059,0.9997
656,-0.9372,0.1763125763125763,0.48580586080586075,0.15,0.822,0.028,0.9963
657,-0.9999,-0.03000000000000001,0.410787037037037,0.031,0.872,0.097,-0.9843
658,-0.9967,0.04240833760496683,0.39811499673859224,0.066,0.845,0.089,-0.9732
659,0.816,0.09493506493506494,0.19325974025974027,0.043,0.957,0.0,0.9836
660,0.9672,0.12214912280701752,0.30000000000000004,0.078,0.898,0.024,0.97
661,-0.9995,-0.17361111111111113,0.2611111111111111,0.0,0.988,0.012,-0.25
662,0.8775,0.34285714285714286,0.6678571428571429,0.149,0.851,0.0,0.6166
663,-0.7396,0.10566395244966673,0.37655620834192266,0.068,0.896,0.036,0.9709
664,0.9553,0.07623216289882956,0.5058352038907593,0.134,0.753,0.113,0.959
665,-0.9949,0.09494949494949495,0.37171717171717167,0.02,0.968,0.012,0.0516
666,-0.9626,0.09356060606060607,0.22992424242424245,0.055,0.928,0.017,0.7351
667,-0.9999,-0.20368071818891484,0.6031959229295297,0.066,0.767,0.167,-0.9995
668,0.5482,0.09436638043195421,0.4555555555555554,0.082,0.873,0.046,0.9911
669,-0.9216,0.007083333333333338,0.3588888888888889,0.108,0.838,0.054,0.9706
670,-1.0,0.004607907027261869,0.404686651460845,0.099,0.767,0.134,-0.9951
671,0.9413,0.13836109542631284,0.463377564464521,0.148,0.852,0.0,0.9939
672,-0.9953,-0.08114933114933115,0.3782009282009282,0.081,0.868,0.051,0.9423
673,0.8521,0.0870580808080808,0.4469065656565656,0.11,0.796,0.095,0.6249
674,-0.878,0.20845238095238097,0.3963690476190476,0.135,0.815,0.05,0.9895
675,-0.9872,0.01417748917748918,0.4100912108724609,0.08,0.862,0.058,0.8363
676,-0.7797,0.046897212869435094,0.38617658062102506,0.081,0.841,0.078,-0.1779
677,-0.9995,0.05357142857142857,0.30476190476190473,0.084,0.797,0.118,-0.7351
678,-0.9956,-0.009433593750000021,0.4228450520833332,0.106,0.828,0.066,0.9872
679,-0.9986,0.020106246799795183,0.35820079562015056,0.091,0.883,0.027,0.9782
680,-0.8861,0.10047480297480299,0.40863192363192363,0.077,0.879,0.044,0.9885
681,-0.9709,0.03644755828966356,0.38422047068428644,0.106,0.791,0.103,-0.5118
682,-0.9997,0.5,0.6944444444444444,0.23,0.77,0.0,0.8065
683,-0.9994,0.07781944444444445,0.4319424603174603,0.077,0.828,0.096,-0.9038
684,-0.957,0.030630665630665632,0.4887606837606837,0.1,0.813,0.087,0.7935
685,-0.9993,0.10613183113183115,0.40018777518777493,0.16,0.788,0.052,0.9981
686,0.9926,0.10256535947712415,0.38460784313725493,0.058,0.868,0.074,-0.9394
687,-0.9979,0.0661096256684492,0.46129679144385033,0.06,0.865,0.075,-0.8922
688,-0.9931,-0.01857060868424505,0.40718647514102047,0.068,0.828,0.104,-0.9851
689,-0.9968,0.06804464914930031,0.36338593576965644,0.148,0.809,0.043,0.9966
690,0.9936,0.12199074074074076,0.4370370370370371,0.109,0.874,0.017,0.9873
691,-0.9959,0.05154150197628459,0.43641884685362947,0.079,0.835,0.086,-0.5998
692,-0.9998,0.05729792016982099,0.41192992498777603,0.118,0.798,0.084,0.9957
693,-0.9945,-0.026944895382395372,0.47699089105339104,0.066,0.81,0.124,-0.9944
694,-0.9998,0.09886189079737467,0.34920402178466686,0.074,0.843,0.083,-0.7134
695,-0.9975,-0.007256235827664393,0.3715986394557823,0.089,0.872,0.039,0.872
696,-0.8251,0.11439613526570049,0.5321014492753623,0.039,0.911,0.05,-0.1062
697,-0.9999,0.05427038239538239,0.4055587765409193,0.139,0.853,0.008,0.998
698,-0.9699,0.20303030303030303,0.4083333333333334,0.0,0.981,0.019,-0.2023
699,-0.9684,0.03151300236406618,0.35962174940898345,0.068,0.89,0.042,0.8943
700,-0.9337,0.09609036796536792,0.46810497835497855,0.084,0.842,0.075,0.8732
701,-0.9999,0.004973234082990181,0.3273161229014887,0.069,0.86,0.072,-0.9659
702,-0.9988,0.05091772151898734,0.34713080168776356,0.12,0.874,0.007,0.9989
703,-0.9628,0.02649035812672174,0.40284848484848473,0.056,0.893,0.051,0.8957
704,-0.9981,0.10416666666666667,0.36458333333333337,0.06,0.905,0.036,0.5267
705,-0.9943,-0.01423611111111111,0.31119123931623927,0.0,1.0,0.0,0.0
706,-0.9994,0.1468018478435145,0.44475609267275945,0.131,0.824,0.045,0.9976
707,-0.9993,0.028251231527093596,0.3557334428024082,0.052,0.805,0.143,-0.9986
708,-0.999,0.01521739130434782,0.40543478260869564,0.046,0.843,0.11,-0.936
709,0.9616,0.17142561983471072,0.38687327823691453,0.102,0.856,0.042,0.9958
710,-0.8978,0.15038653679653682,0.5213881385281387,0.159,0.802,0.039,0.9995
711,-0.9979,-0.0518424036281179,0.37775597418454554,0.062,0.842,0.097,-0.9193
712,0.9943,0.06773941505648823,0.38685883222468587,0.096,0.889,0.014,0.9812
713,-0.9994,-0.022946859903381644,0.2764585655890004,0.039,0.942,0.019,0.5423
714,-0.9984,-0.10104166666666664,0.35584935897435904,0.0,0.959,0.041,-0.7876
715,-0.9621,-0.13125,0.3625,0.0,0.826,0.174,-0.7096
716,-0.9998,0.07037037037037036,0.2594729344729345,0.017,0.823,0.159,-0.9823
717,0.9924,0.21428571428571427,0.6428571428571429,0.215,0.696,0.089,0.7184
718,0.5086,0.17666735968709651,0.42972404496088695,0.052,0.912,0.035,0.9579
719,-0.9962,0.04628968253968253,0.37668650793650793,0.039,0.933,0.028,0.3612
720,-0.9405,0.06992461561427081,0.3540590635418221,0.139,0.777,0.084,0.996
